id,date,state_name,state_code,commodity_group,sector,cpi,inflation_rate
84485,2017-04-01,Bihar,10,Transport And Communication,Urban,121.0,3.33
86642,2017-05-01,Bihar,10,Transport And Communication,Urban,116.9,-1.18
88799,2017-06-01,Bihar,10,Transport And Communication,Urban,120.5,1.26
90956,2017-07-01,Bihar,10,Transport And Communication,Urban,120.4,1.86
93113,2017-08-01,Bihar,10,Transport And Communication,Urban,119.2,1.62
95270,2017-09-01,Bihar,10,Transport And Communication,Urban,120.7,2.29
97427,2017-10-01,Bihar,10,Transport And Communication,Urban,120.0,1.27
99584,2017-11-01,Bihar,10,Transport And Communication,Urban,119.5,1.36
101741,2017-12-01,Bihar,10,Transport And Communication,Urban,119.5,0.25
103898,2018-01-01,Bihar,10,Transport And Communication,Urban,119.8,-1.32
106055,2018-02-01,Bihar,10,Transport And Communication,Urban,120.9,-0.74
108212,2018-03-01,Bihar,10,Transport And Communication,Urban,121.5,-0.33
110369,2018-04-01,Bihar,10,Transport And Communication,Urban,121.6,0.5
112526,2018-05-01,Bihar,10,Transport And Communication,Urban,124.4,6.42
114683,2018-06-01,Bihar,10,Transport And Communication,Urban,125.8,4.4
116840,2018-07-01,Bihar,10,Transport And Communication,Urban,123.8,2.82
118997,2018-08-01,Bihar,10,Transport And Communication,Urban,125.3,5.12
121154,2018-09-01,Bihar,10,Transport And Communication,Urban,126.5,4.81
123311,2018-10-01,Bihar,10,Transport And Communication,Urban,126.2,5.17
125468,2018-11-01,Bihar,10,Transport And Communication,Urban,124.6,4.27
127625,2018-12-01,Bihar,10,Transport And Communication,Urban,122.7,2.68
129782,2019-01-01,Bihar,10,Transport And Communication,Urban,122.6,2.34
131939,2019-02-01,Bihar,10,Transport And Communication,Urban,122.9,1.65
134096,2019-03-01,Bihar,10,Transport And Communication,Urban,123.7,1.81
136253,2019-04-01,Bihar,10,Transport And Communication,Urban,124.4,2.3
138410,2019-05-01,Bihar,10,Transport And Communication,Urban,124.8,0.32
140567,2019-06-01,Bihar,10,Transport And Communication,Urban,125.4,-0.32
142724,2019-07-01,Bihar,10,Transport And Communication,Urban,127.5,2.99
144881,2019-08-01,Bihar,10,Transport And Communication,Urban,127.9,2.08
147038,2019-09-01,Bihar,10,Transport And Communication,Urban,129.1,2.06
149195,2019-10-01,Bihar,10,Transport And Communication,Urban,128.3,1.66
151352,2019-11-01,Bihar,10,Transport And Communication,Urban,127.5,2.33
153509,2019-12-01,Bihar,10,Transport And Communication,Urban,129.9,5.87
155666,2020-01-01,Bihar,10,Transport And Communication,Urban,130.3,6.28
157823,2020-02-01,Bihar,10,Transport And Communication,Urban,130.2,5.94
160592,2020-08-01,Bihar,10,Transport And Communication,Urban,128.5,0.47
162749,2020-09-01,Bihar,10,Transport And Communication,Urban,132.1,2.32
164906,2020-10-01,Bihar,10,Transport And Communication,Urban,131.5,2.49
167063,2020-11-01,Bihar,10,Transport And Communication,Urban,132.4,3.84
169220,2020-12-01,Bihar,10,Transport And Communication,Urban,134.1,3.23
171377,2021-01-01,Bihar,10,Transport And Communication,Urban,134.9,3.53
173534,2021-02-01,Bihar,10,Transport And Communication,Urban,137.2,5.38
175691,2021-03-01,Bihar,10,Transport And Communication,Urban,139.8,
177848,2021-04-01,Bihar,10,Transport And Communication,Urban,140.3,
180005,2021-05-01,Bihar,10,Transport And Communication,Urban,147.9,
182162,2021-06-01,Bihar,10,Transport And Communication,Urban,143.9,11.81
184319,2021-07-01,Bihar,10,Transport And Communication,Urban,147.0,12.04
186476,2021-08-01,Bihar,10,Transport And Communication,Urban,147.4,14.71
188633,2021-09-01,Bihar,10,Transport And Communication,Urban,147.8,11.88
190790,2021-10-01,Bihar,10,Transport And Communication,Urban,150.2,14.22
192947,2021-11-01,Bihar,10,Transport And Communication,Urban,149.5,12.92
195104,2021-12-01,Bihar,10,Transport And Communication,Urban,150.0,11.86
197261,2022-01-01,Bihar,10,Transport And Communication,Urban,152.2,12.82
199418,2022-02-01,Bihar,10,Transport And Communication,Urban,152.4,11.08
201575,2022-03-01,Bihar,10,Transport And Communication,Urban,154.3,10.37
203732,2022-04-01,Bihar,10,Transport And Communication,Urban,158.7,13.11
205889,2022-05-01,Bihar,10,Transport And Communication,Urban,158.2,6.96
208046,2022-06-01,Bihar,10,Transport And Communication,Urban,157.0,9.1
210203,2022-07-01,Bihar,10,Transport And Communication,Urban,157.1,6.87
212360,2022-08-01,Bihar,10,Transport And Communication,Urban,157.6,6.92
214517,2022-09-01,Bihar,10,Transport And Communication,Urban,157.4,6.5
216674,2022-10-01,Bihar,10,Transport And Communication,Urban,157.6,4.93
218852,2022-11-01,Bihar,10,Transport And Communication,Urban,158.1,5.75
221071,2022-12-01,Bihar,10,Transport And Communication,Urban,157.8,5.2
223228,2023-01-01,Bihar,10,Transport And Communication,Urban,157.6,3.55
225385,2023-02-01,Bihar,10,Transport And Communication,Urban,158.0,3.67
227542,2023-03-01,Bihar,10,Transport And Communication,Urban,158.2,2.53
229699,2023-04-01,Bihar,10,Transport And Communication,Urban,158.5,-0.13
231856,2023-05-01,Bihar,10,Transport And Communication,Urban,158.8,0.38
234013,2023-06-01,Bihar,10,Transport And Communication,Urban,159.2,1.4
236170,2023-07-01,Bihar,10,Transport And Communication,Urban,159.3,1.4
238327,2023-08-01,Bihar,10,Transport And Communication,Urban,159.5,1.21
240484,2023-09-01,Bihar,10,Transport And Communication,Urban,160.9,2.22
242641,2023-10-01,Bihar,10,Transport And Communication,Urban,161.8,2.66
244798,2023-11-01,Bihar,10,Transport And Communication,Urban,162.0,2.47
246955,2023-12-01,Bihar,10,Transport And Communication,Urban,162.5,2.98
249112,2024-01-01,Bihar,10,Transport And Communication,Urban,162.8,3.3
251269,2024-02-01,Bihar,10,Transport And Communication,Urban,163.1,3.23
253426,2024-03-01,Bihar,10,Transport And Communication,Urban,162.9,2.97
255583,2024-04-01,Bihar,10,Transport And Communication,Urban,163.0,2.84
257740,2024-05-01,Bihar,10,Transport And Communication,Urban,163.3,2.83
259897,2024-06-01,Bihar,10,Transport And Communication,Urban,164.1,3.08
262054,2024-07-01,Bihar,10,Transport And Communication,Urban,167.4,5.08
264211,2024-08-01,Bihar,10,Transport And Communication,Urban,167.7,5.14
266368,2024-09-01,Bihar,10,Transport And Communication,Urban,168.1,4.47
268525,2024-10-01,Bihar,10,Transport And Communication,Urban,168.8,4.33
270682,2024-11-01,Bihar,10,Transport And Communication,Urban,169.2,4.44
272839,2024-12-01,Bihar,10,Transport And Communication,Urban,169.1,4.06
274996,2025-01-01,Bihar,10,Transport And Communication,Urban,169.4,4.05
277153,2025-02-01,Bihar,10,Transport And Communication,Urban,170.3,4.41
280222,2025-03-01,Bihar,10,Transport And Communication,Urban,171.0,4.97
282379,2025-04-01,Bihar,10,Transport And Communication,Urban,171.0,4.91
284536,2025-05-01,Bihar,10,Transport And Communication,Urban,171.6,5.08
286693,2025-06-01,Bihar,10,Transport And Communication,Urban,170.9,4.14
288850,2025-07-01,Bihar,10,Transport And Communication,Urban,172.1,2.81
291007,2025-08-01,Bihar,10,Transport And Communication,Urban,173.4,3.4
363,2014-01-01,Bihar,10,Vegetables,Combined,125.5,19.75
2520,2014-02-01,Bihar,10,Vegetables,Combined,118.5,10.96
4677,2014-03-01,Bihar,10,Vegetables,Combined,126.0,26.0
6834,2014-04-01,Bihar,10,Vegetables,Combined,128.2,34.52
8991,2014-05-01,Bihar,10,Vegetables,Combined,132.1,41.59
11148,2014-06-01,Bihar,10,Vegetables,Combined,137.4,34.84
13305,2014-07-01,Bihar,10,Vegetables,Combined,155.6,29.24
15462,2014-08-01,Bihar,10,Vegetables,Combined,162.5,19.84
17619,2014-09-01,Bihar,10,Vegetables,Combined,168.1,6.06
19776,2014-10-01,Bihar,10,Vegetables,Combined,170.8,-5.27
21933,2014-11-01,Bihar,10,Vegetables,Combined,163.7,-17.41
24090,2014-12-01,Bihar,10,Vegetables,Combined,140.5,-7.44
26247,2015-01-01,Bihar,10,Vegetables,Combined,128.3,2.23
28404,2015-02-01,Bihar,10,Vegetables,Combined,125.4,5.82
30561,2015-03-01,Bihar,10,Vegetables,Combined,125.1,-0.71
32718,2015-04-01,Bihar,10,Vegetables,Combined,121.7,-5.07
34875,2015-05-01,Bihar,10,Vegetables,Combined,116.9,-11.51
37032,2015-06-01,Bihar,10,Vegetables,Combined,125.6,-8.59
39189,2015-07-01,Bihar,10,Vegetables,Combined,136.8,-12.08
41346,2015-08-01,Bihar,10,Vegetables,Combined,159.9,-1.6
43503,2015-09-01,Bihar,10,Vegetables,Combined,174.4,3.75
45660,2015-10-01,Bihar,10,Vegetables,Combined,167.7,-1.81
47817,2015-11-01,Bihar,10,Vegetables,Combined,153.4,-6.29
49974,2015-12-01,Bihar,10,Vegetables,Combined,143.2,1.92
52131,2016-01-01,Bihar,10,Vegetables,Combined,137.3,7.01
54288,2016-02-01,Bihar,10,Vegetables,Combined,131.6,4.94
56445,2016-03-01,Bihar,10,Vegetables,Combined,129.5,3.52
58602,2016-04-01,Bihar,10,Vegetables,Combined,131.6,8.13
60759,2016-05-01,Bihar,10,Vegetables,Combined,136.8,17.02
62916,2016-06-01,Bihar,10,Vegetables,Combined,141.6,12.74
65073,2016-07-01,Bihar,10,Vegetables,Combined,151.7,10.89
67230,2016-08-01,Bihar,10,Vegetables,Combined,159.1,-0.5
69387,2016-09-01,Bihar,10,Vegetables,Combined,155.6,-10.78
71544,2016-10-01,Bihar,10,Vegetables,Combined,158.5,-5.49
73701,2016-11-01,Bihar,10,Vegetables,Combined,150.1,-2.15
75858,2016-12-01,Bihar,10,Vegetables,Combined,136.6,-4.61
78015,2017-01-01,Bihar,10,Vegetables,Combined,126.7,-7.72
80172,2017-02-01,Bihar,10,Vegetables,Combined,123.5,-6.16
82329,2017-03-01,Bihar,10,Vegetables,Combined,122.7,-5.25
84486,2017-04-01,Bihar,10,Vegetables,Combined,117.6,-10.64
86643,2017-05-01,Bihar,10,Vegetables,Combined,117.6,-14.04
88800,2017-06-01,Bihar,10,Vegetables,Combined,121.1,-14.48
90957,2017-07-01,Bihar,10,Vegetables,Combined,131.2,-13.51
93114,2017-08-01,Bihar,10,Vegetables,Combined,154.1,-3.14
95271,2017-09-01,Bihar,10,Vegetables,Combined,149.9,-3.66
97428,2017-10-01,Bihar,10,Vegetables,Combined,153.3,-3.28
99585,2017-11-01,Bihar,10,Vegetables,Combined,159.8,6.46
101742,2017-12-01,Bihar,10,Vegetables,Combined,159.6,16.84
103899,2018-01-01,Bihar,10,Vegetables,Combined,158.3,24.94
106056,2018-02-01,Bihar,10,Vegetables,Combined,149.2,20.81
108213,2018-03-01,Bihar,10,Vegetables,Combined,146.6,19.48
110370,2018-04-01,Bihar,10,Vegetables,Combined,138.3,17.6
112527,2018-05-01,Bihar,10,Vegetables,Combined,140.9,19.81
114684,2018-06-01,Bihar,10,Vegetables,Combined,144.7,19.49
116841,2018-07-01,Bihar,10,Vegetables,Combined,158.1,20.5
118998,2018-08-01,Bihar,10,Vegetables,Combined,162.4,5.39
121155,2018-09-01,Bihar,10,Vegetables,Combined,160.0,6.74
123312,2018-10-01,Bihar,10,Vegetables,Combined,159.9,4.31
125469,2018-11-01,Bihar,10,Vegetables,Combined,159.5,-0.19
127626,2018-12-01,Bihar,10,Vegetables,Combined,142.1,-10.96
129783,2019-01-01,Bihar,10,Vegetables,Combined,127.8,-19.27
131940,2019-02-01,Bihar,10,Vegetables,Combined,120.5,-19.24
134097,2019-03-01,Bihar,10,Vegetables,Combined,120.7,-17.67
136254,2019-04-01,Bihar,10,Vegetables,Combined,117.0,-15.4
138411,2019-05-01,Bihar,10,Vegetables,Combined,117.9,-16.32
140568,2019-06-01,Bihar,10,Vegetables,Combined,123.1,-14.93
142725,2019-07-01,Bihar,10,Vegetables,Combined,134.4,-14.99
144882,2019-08-01,Bihar,10,Vegetables,Combined,144.0,-11.33
147039,2019-09-01,Bihar,10,Vegetables,Combined,155.7,-2.69
149196,2019-10-01,Bihar,10,Vegetables,Combined,178.9,11.88
151353,2019-11-01,Bihar,10,Vegetables,Combined,195.6,22.63
153510,2019-12-01,Bihar,10,Vegetables,Combined,218.4,53.69
155667,2020-01-01,Bihar,10,Vegetables,Combined,201.7,57.82
157824,2020-02-01,Bihar,10,Vegetables,Combined,166.7,38.34
160593,2020-08-01,Bihar,10,Vegetables,Combined,190.9,32.57
162750,2020-09-01,Bihar,10,Vegetables,Combined,219.6,41.04
164907,2020-10-01,Bihar,10,Vegetables,Combined,251.9,40.8
167064,2020-11-01,Bihar,10,Vegetables,Combined,258.9,32.36
169221,2020-12-01,Bihar,10,Vegetables,Combined,213.4,-2.29
171378,2021-01-01,Bihar,10,Vegetables,Combined,161.6,-19.88
173535,2021-02-01,Bihar,10,Vegetables,Combined,155.3,-6.84
175692,2021-03-01,Bihar,10,Vegetables,Combined,145.7,
177849,2021-04-01,Bihar,10,Vegetables,Combined,134.0,
180006,2021-05-01,Bihar,10,Vegetables,Combined,133.9,
182163,2021-06-01,Bihar,10,Vegetables,Combined,148.6,1.43
184320,2021-07-01,Bihar,10,Vegetables,Combined,159.6,-8.8
186477,2021-08-01,Bihar,10,Vegetables,Combined,164.2,-13.99
188634,2021-09-01,Bihar,10,Vegetables,Combined,171.6,-21.86
190791,2021-10-01,Bihar,10,Vegetables,Combined,189.9,-24.61
192948,2021-11-01,Bihar,10,Vegetables,Combined,204.6,-20.97
195105,2021-12-01,Bihar,10,Vegetables,Combined,181.6,-14.9
197262,2022-01-01,Bihar,10,Vegetables,Combined,157.1,-2.78
199419,2022-02-01,Bihar,10,Vegetables,Combined,153.1,-1.42
201576,2022-03-01,Bihar,10,Vegetables,Combined,165.6,13.66
203733,2022-04-01,Bihar,10,Vegetables,Combined,149.6,11.64
205890,2022-05-01,Bihar,10,Vegetables,Combined,141.3,5.53
208047,2022-06-01,Bihar,10,Vegetables,Combined,140.2,-5.65
210204,2022-07-01,Bihar,10,Vegetables,Combined,156.5,-1.94
212361,2022-08-01,Bihar,10,Vegetables,Combined,166.3,1.28
214518,2022-09-01,Bihar,10,Vegetables,Combined,171.5,-0.06
216675,2022-10-01,Bihar,10,Vegetables,Combined,180.8,-4.79
218853,2022-11-01,Bihar,10,Vegetables,Combined,165.1,-19.31
221072,2022-12-01,Bihar,10,Vegetables,Combined,149.9,-17.46
223229,2023-01-01,Bihar,10,Vegetables,Combined,136.6,-13.05
225386,2023-02-01,Bihar,10,Vegetables,Combined,131.1,-14.37
227543,2023-03-01,Bihar,10,Vegetables,Combined,135.7,-18.06
229700,2023-04-01,Bihar,10,Vegetables,Combined,137.1,-8.36
231857,2023-05-01,Bihar,10,Vegetables,Combined,147.4,4.32
234014,2023-06-01,Bihar,10,Vegetables,Combined,157.4,12.27
236171,2023-07-01,Bihar,10,Vegetables,Combined,203.3,29.9
238328,2023-08-01,Bihar,10,Vegetables,Combined,205.0,23.27
240485,2023-09-01,Bihar,10,Vegetables,Combined,191.4,11.6
242642,2023-10-01,Bihar,10,Vegetables,Combined,201.2,11.28
244799,2023-11-01,Bihar,10,Vegetables,Combined,199.8,21.02
246956,2023-12-01,Bihar,10,Vegetables,Combined,187.6,25.15
249113,2024-01-01,Bihar,10,Vegetables,Combined,170.7,24.96
251270,2024-02-01,Bihar,10,Vegetables,Combined,165.0,25.86
253427,2024-03-01,Bihar,10,Vegetables,Combined,181.0,33.38
255584,2024-04-01,Bihar,10,Vegetables,Combined,179.8,31.15
257741,2024-05-01,Bihar,10,Vegetables,Combined,188.6,27.95
259898,2024-06-01,Bihar,10,Vegetables,Combined,209.5,33.1
262055,2024-07-01,Bihar,10,Vegetables,Combined,250.6,23.27
264212,2024-08-01,Bihar,10,Vegetables,Combined,262.5,28.05
266369,2024-09-01,Bihar,10,Vegetables,Combined,265.7,38.82
268526,2024-10-01,Bihar,10,Vegetables,Combined,286.6,42.45
270683,2024-11-01,Bihar,10,Vegetables,Combined,274.3,37.29
272840,2024-12-01,Bihar,10,Vegetables,Combined,256.0,36.46
274997,2025-01-01,Bihar,10,Vegetables,Combined,194.9,14.18
277154,2025-02-01,Bihar,10,Vegetables,Combined,175.7,6.48
280527,2025-03-01,Bihar,10,Vegetables,Combined,169.8,-6.19
282684,2025-04-01,Bihar,10,Vegetables,Combined,158.9,-11.62
284841,2025-05-01,Bihar,10,Vegetables,Combined,153.9,-18.4
286998,2025-06-01,Bihar,10,Vegetables,Combined,164.7,-21.38
289155,2025-07-01,Bihar,10,Vegetables,Combined,185.5,-25.98
291312,2025-08-01,Bihar,10,Vegetables,Combined,209.2,-20.3
364,2014-01-01,Bihar,10,Vegetables,Rural,125.3,20.6
2521,2014-02-01,Bihar,10,Vegetables,Rural,118.5,12.22
4678,2014-03-01,Bihar,10,Vegetables,Rural,125.1,25.6
6835,2014-04-01,Bihar,10,Vegetables,Rural,127.7,33.58
8992,2014-05-01,Bihar,10,Vegetables,Rural,131.5,40.94
11149,2014-06-01,Bihar,10,Vegetables,Rural,137.0,34.98
13306,2014-07-01,Bihar,10,Vegetables,Rural,154.0,30.84
15463,2014-08-01,Bihar,10,Vegetables,Rural,161.6,22.61
17620,2014-09-01,Bihar,10,Vegetables,Rural,167.3,6.97
19777,2014-10-01,Bihar,10,Vegetables,Rural,169.5,-4.88
21934,2014-11-01,Bihar,10,Vegetables,Rural,163.6,-16.7
24091,2014-12-01,Bihar,10,Vegetables,Rural,140.8,-6.88
26248,2015-01-01,Bihar,10,Vegetables,Rural,128.7,2.71
28405,2015-02-01,Bihar,10,Vegetables,Rural,124.4,4.98
30562,2015-03-01,Bihar,10,Vegetables,Rural,124.7,-0.32
32719,2015-04-01,Bihar,10,Vegetables,Rural,121.8,-4.62
34876,2015-05-01,Bihar,10,Vegetables,Rural,116.6,-11.33
37033,2015-06-01,Bihar,10,Vegetables,Rural,125.3,-8.54
39190,2015-07-01,Bihar,10,Vegetables,Rural,136.0,-11.69
41347,2015-08-01,Bihar,10,Vegetables,Rural,158.9,-1.67
43504,2015-09-01,Bihar,10,Vegetables,Rural,173.1,3.47
45661,2015-10-01,Bihar,10,Vegetables,Rural,166.4,-1.83
47818,2015-11-01,Bihar,10,Vegetables,Rural,153.0,-6.48
49975,2015-12-01,Bihar,10,Vegetables,Rural,143.3,1.78
52132,2016-01-01,Bihar,10,Vegetables,Rural,137.3,6.68
54289,2016-02-01,Bihar,10,Vegetables,Rural,131.8,5.95
56446,2016-03-01,Bihar,10,Vegetables,Rural,130.0,4.25
58603,2016-04-01,Bihar,10,Vegetables,Rural,131.5,7.96
60760,2016-05-01,Bihar,10,Vegetables,Rural,136.3,16.9
62917,2016-06-01,Bihar,10,Vegetables,Rural,139.9,11.65
65074,2016-07-01,Bihar,10,Vegetables,Rural,150.8,10.88
67231,2016-08-01,Bihar,10,Vegetables,Rural,159.3,0.25
69388,2016-09-01,Bihar,10,Vegetables,Rural,155.2,-10.34
71545,2016-10-01,Bihar,10,Vegetables,Rural,157.4,-5.41
73702,2016-11-01,Bihar,10,Vegetables,Rural,149.9,-2.03
75859,2016-12-01,Bihar,10,Vegetables,Rural,137.1,-4.33
78016,2017-01-01,Bihar,10,Vegetables,Rural,126.5,-7.87
80173,2017-02-01,Bihar,10,Vegetables,Rural,122.8,-6.83
82330,2017-03-01,Bihar,10,Vegetables,Rural,123.0,-5.38
84487,2017-04-01,Bihar,10,Vegetables,Rural,118.5,-9.89
86644,2017-05-01,Bihar,10,Vegetables,Rural,118.2,-13.28
88801,2017-06-01,Bihar,10,Vegetables,Rural,121.3,-13.3
90958,2017-07-01,Bihar,10,Vegetables,Rural,129.7,-13.99
93115,2017-08-01,Bihar,10,Vegetables,Rural,152.3,-4.39
95272,2017-09-01,Bihar,10,Vegetables,Rural,148.8,-4.12
97429,2017-10-01,Bihar,10,Vegetables,Rural,151.9,-3.49
99586,2017-11-01,Bihar,10,Vegetables,Rural,158.5,5.74
101743,2017-12-01,Bihar,10,Vegetables,Rural,159.5,16.34
103900,2018-01-01,Bihar,10,Vegetables,Rural,158.1,24.98
106057,2018-02-01,Bihar,10,Vegetables,Rural,148.3,20.77
108214,2018-03-01,Bihar,10,Vegetables,Rural,146.4,19.02
110371,2018-04-01,Bihar,10,Vegetables,Rural,138.8,17.13
